event_date,ticker,price_move_1pct,price_move_5pct,shift_1pct_up,shift_1pct_down,shift_5pct_up,shift_5pct_down,shift_categories,previous_session_date,cutoff_utc,cutoff_new_york,interval_end_utc,timing_assumption,provisional_cutoff,article_id,queried_tickers,companies_discussed,headline,summary,source,url,published_at_utc,retrieved_at_utc,relevance_type,event_category,relevance_reason,excluded,exclusion_reason,duplicate_group_id,duplicate_group_size,duplicate_of_article_id,event_representative,exact_duplicate_group_id,raw_observation_count,finnhub_related,finnhub_category,image_url,normalized_url,matched_relevance_terms,article_match_key,publication_timestamp_utc,publication_timestamp_new_york,raw_content_variant_count,possible_revision_or_identity_conflict,known_revision_timestamp_present,missing_article_id,missing_headline,missing_source,missing_url,hours_before_cutoff,lookback_bucket,in_24h,in_72h,in_7d,historical_availability_uncertain,availability_note,known_post_cutoff_revision
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341537,AMD|NVDA,AMD|NVDA,AMD Gains as OpenAI Reportedly Considers Alternatives to Nvidia,After-hours move reflects investor optimism over potential AI chip supply diversification.,Yahoo,https://finnhub.io/api/news?id=a94b5e3816a6c6f7b0008e9e151fd4ecc7cf71c3cc7fdbc50f0a53a1c728b4ad,2026-02-03T11:38:21Z,2026-09-14T15:32:12Z,direct,manufacturing_packaging_hbm,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the manufacturing_packaging_hbm context.,false,,event_6ce6ba8dc808b9f1,1,,true,exact_f951358923337f64,2,AMD|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=a94b5e3816a6c6f7b0008e9e151fd4ecc7cf71c3cc7fdbc50f0a53a1c728b4ad,Nvidia|chip supply,7b710f7f9d3221fbe8776b96,2026-02-03T11:38:21+00:00,2026-02-03T06:38:21-05:00,1,0,0,0,0,0,0,57.36083333333333,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341535,MSFT|NVDA,MSFT|NVDA,NVIDIA Webinar Teases Co-Packaged Optics to Cut Power and Scale “Gigawatt” AI Factories,"NVIDIA (NASDAQ:NVDA) used a recent webinar on “Co-package Silicon Photonic Switch for Gigawatt AI Factories” to outline how it is designing networking and optical interconnects to support large-scale AI “factories,” with Senior Vice President of Networking Gilad Shainer detailing the company’s appro",Yahoo,https://finnhub.io/api/news?id=cae1d8657894bad5a4e96f8b201f81e42011e5eff9430e34da07d8e3a4013884,2026-02-03T12:02:10Z,2026-09-14T15:32:12Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_9d9056955899f8aa,1,,true,exact_944be0fea3348684,2,MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=cae1d8657894bad5a4e96f8b201f81e42011e5eff9430e34da07d8e3a4013884,Nvidia|NVDA,0067bebf8813415fc40f0825,2026-02-03T12:02:10+00:00,2026-02-03T07:02:10-05:00,1,0,0,0,0,0,0,56.96388888888889,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341534,NVDA,NVDA,Cyngn Accelerates Commercial Deployment of Physical AI with NVIDIA Isaac Sim,"Cyngn announced progress in its collaboration with NVIDIA through the development of a simulation environment built on NVIDIA Isaac Sim, an open-source robotics simulation framework, to accelerate the commercial deployment of its autonomous vehicle solutions. The environment allows Cyngn to run its autonomy and fleet management software inside a persistent, high-fidelity digital warehouse that mirrors real operational workflows, enabling faster validation and refinement of capabilities that woul",Yahoo,https://finnhub.io/api/news?id=7eb23373f68d4bf64641e19711ce85a40f26a7c240f29c338aa19785ca8e952b,2026-02-03T12:05:00Z,2026-09-14T15:32:12Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_205f2c92dc8dc0bd,1,,true,exact_ae6d4db5cfa2f6d0,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=7eb23373f68d4bf64641e19711ce85a40f26a7c240f29c338aa19785ca8e952b,Nvidia|deployment|collaboration,b1600b123d559953d64ab31b,2026-02-03T12:05:00+00:00,2026-02-03T07:05:00-05:00,1,0,0,0,0,0,0,56.916666666666664,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138599048,NVDA,NVDA,Why Is Cygnus Stock Soaring Tuesday?,Cygnus Inc. (CYN) stock rises as it accelerates commercial deployment of autonomous technology with NVIDIA collaboration.,Benzinga,https://finnhub.io/api/news?id=bb38b8cb0db6c68fb15f5312d1fd3d2030ac1e181c10cb6266eded641101c03e,2026-02-03T12:07:39Z,2026-09-14T15:32:12Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_117dbc990abfa305,1,,true,exact_80f384d7fd88c97d,1,NVDA,company,https://cdn.benzinga.com/files/images/story/2026/02/03/Bullish-stock-chart-with-green-arrow.jpeg?width=2048&height=1536,https://finnhub.io/api/news?id=bb38b8cb0db6c68fb15f5312d1fd3d2030ac1e181c10cb6266eded641101c03e,Nvidia|deployment|collaboration,54c6a10d13f2d4762014067f,2026-02-03T12:07:39+00:00,2026-02-03T07:07:39-05:00,1,0,0,0,0,0,0,56.8725,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341533,NVDA,NVDA,Did NVIDIA's (NVDA) Paused OpenAI Megadeal Just Reframe Its AI Infrastructure Investment Narrative?,"In recent weeks, reports have emerged that NVIDIA’s previously announced plan to invest up to US$100 billion in OpenAI has stalled, with CEO Jensen Huang stressing that the headline figure was never a binding commitment even as he reiterates intentions for a large, though unspecified, investment. This pause in finalizing the OpenAI deal highlights how closely investors are watching NVIDIA’s capital allocation choices and customer relationships as proxies for future AI chip demand. We’ll now...",Yahoo,https://finnhub.io/api/news?id=cae67072c3487233b0f421595c6b288b81b2443531f0dfccee5ae4953e3e508e,2026-02-03T12:08:02Z,2026-09-14T15:32:12Z,direct,ai_infrastructure_spending,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the ai_infrastructure_spending context.,false,,event_4f2f69280383b5f4,1,,true,exact_7741eb5e8539774d,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=cae67072c3487233b0f421595c6b288b81b2443531f0dfccee5ae4953e3e508e,Nvidia|NVDA|ai infrastructure,56633f0b7557553cdb1b6635,2026-02-03T12:08:02+00:00,2026-02-03T07:08:02-05:00,1,0,0,0,0,0,0,56.86611111111111,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138599046,NVDA,NVDA,Dassault Systèmes And NVIDIA Announce A Long-Term Strategic Partnership To Establish A Shared Industrial Architecture For Mission-Critical Artificial Intelligence Across Industries,"Dassault Systèmes (PARIS:FR, DSY.PA))) and NVIDIA today announced a long-term strategic partnership to establish a shared industrial architecture for mission-critical artificial intelligence across",Benzinga,https://finnhub.io/api/news?id=bd894fb898418fc3a4ccb152c927c5b02f5fccf9b647777da8b9803808e33608,2026-02-03T12:15:43Z,2026-09-14T15:32:12Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_873eb6d4afa9f237,1,,true,exact_49c321263263f38e,1,NVDA,company,,https://finnhub.io/api/news?id=bd894fb898418fc3a4ccb152c927c5b02f5fccf9b647777da8b9803808e33608,Nvidia|partnership,1c85eb2d1bcee49aad67945c,2026-02-03T12:15:43+00:00,2026-02-03T07:15:43-05:00,1,0,0,0,0,0,0,56.738055555555555,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138343718,AMZN,AMZN,Amazon: Why Falling Margins Are The Signal,Amazonâs AI chip Trainium is fueling AWS growth despite near-term margin pressure. Read more macro analysis here.,SeekingAlpha,https://finnhub.io/api/news?id=430f84cf50a1cd4a44107706405d20f3adb878bb952442c2605879e6b211d74d,2026-02-03T12:25:07Z,2026-09-14T15:39:02Z,indirect,competing_accelerators_custom_chips,A competing accelerator or customer-designed chip can affect Nvidia's share of AI-compute spending.,false,,event_9e7d00cc1de41c5a,1,,true,exact_99fa29a2c4bbcddb,1,AMZN,company,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2210552100/image_2210552100.jpg?io=getty-c-w1536,https://finnhub.io/api/news?id=430f84cf50a1cd4a44107706405d20f3adb878bb952442c2605879e6b211d74d,trainium|amazon|aws,edd4f52e02a54408d827a2b3,2026-02-03T12:25:07+00:00,2026-02-03T07:25:07-05:00,1,0,0,0,0,0,0,56.58138888888889,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341528,NVDA,NVDA,"EPRI, NVIDIA, Prologis, and InfraPartners Announce Collaboration to Produce Smaller Data Centers for the AI Era","SAN DIEGO, Calif., Feb. 03, 2026 (GLOBE NEWSWIRE) -- EPRI today announced a collaboration with Prologis, NVIDIA, and InfraPartners to study smaller-scale data centers designed for distributed inference, a form of real-time data processing used across sectors including logistics, health care, finance, and public services. The announcement was made today at DTECH. The collaborators will assess the deployment of micro data centers—ranging from 5 to 20 megawatts—at or near utility substations with a",Yahoo,https://finnhub.io/api/news?id=2405a26405187ed3b6565533ec71aae8ee7c440b3c5c7fc85b494db99bdd71ef,2026-02-03T13:00:00Z,2026-09-14T15:32:12Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_7c9396428e66ac05,1,,true,exact_e3f4e3692e8b9a06,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=2405a26405187ed3b6565533ec71aae8ee7c440b3c5c7fc85b494db99bdd71ef,Nvidia|deployment|collaboration,1cace7c81932d21350bb9001,2026-02-03T13:00:00+00:00,2026-02-03T08:00:00-05:00,1,0,0,0,0,0,0,56.0,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341529,NVDA,NVDA,GraniteShares Launches First-Ever Single-Stock Autocallable ETFs: TLA and ANV,"New ETFs provide access to autocallable income strategies linked to Tesla and NVIDIA through a listed ETF structure New York, NY, Feb. 03, 2026 (GLOBE NEWSWIRE) -- GraniteShares today announced the launch of the GraniteShares Autocallable Tesla ETF (Ticker: TLA) and the GraniteShares Autocallable NVIDIA ETF (Ticker: ANV), the first single-stock autocallable ETFs designed to provide investors with access to autocallable income strategies linked to two of the most actively followed equities in the",Yahoo,https://finnhub.io/api/news?id=3c98d8f0778cb1a58578ff5be83d00e171927b8d992516b77e16ae71331b1e9e,2026-02-03T13:00:00Z,2026-09-14T15:32:12Z,direct,product_announcement,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the product_announcement context.,false,,event_cb59b8d3a86aed9c,1,,true,exact_bc7174248fc48b31,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=3c98d8f0778cb1a58578ff5be83d00e171927b8d992516b77e16ae71331b1e9e,Nvidia|launches,762aac1993f965b272ee7d05,2026-02-03T13:00:00+00:00,2026-02-03T08:00:00-05:00,1,0,0,0,0,0,0,56.0,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341527,MSFT|NVDA,MSFT|NVDA,Zadara Empowers Kocho with Streamlined VMware Alternative to Eliminate Complexity and Multi-Tenant AI Clouds Powered by NVIDIA GPUs to Enable Efficient Sovereign AI Clouds,"Partnership enhances Kocho’s agility and security while supporting data sovereignty, AI readiness and its Microsoft-first cloud strategyLondon, UK and Irvine, CA, Feb. 03, 2026 (GLOBE NEWSWIRE) -- Kocho, a UK-based provider of cybersecurity, identity, cloud transformation and managed services announced today that it has selected Zadara, the sovereign AI cloud leader, to support and future-proof its cloud infrastructure. The collaboration equips Kocho with the secure infrastructure needed to meet",Yahoo,https://finnhub.io/api/news?id=d1939b7c6278bb3dc7b3d665498afdd166ce378456b35db7c8ee2745f4a132b0,2026-02-03T13:04:00Z,2026-09-14T15:32:12Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_64aec2577cf71ed3,1,,true,exact_ef76ef365e4128bc,2,MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=d1939b7c6278bb3dc7b3d665498afdd166ce378456b35db7c8ee2745f4a132b0,Nvidia|partnership|selected|collaboration,cef2fa4f1a16daaf9f07c32a,2026-02-03T13:04:00+00:00,2026-02-03T08:04:00-05:00,1,0,0,0,0,0,0,55.93333333333333,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341526,MSFT|NVDA,MSFT|NVDA,"Top Two Magnificent Seven Stocks To Buy Now, According to WarrenAI","Investing.com -- Microsoft Corporation (NASDAQ:MSFT) and NVIDIA Corporation (NASDAQ:NVDA) have emerged as the top two investment opportunities among the Magnificent Seven tech giants, according to a recent analysis by WarrenAI.",Yahoo,https://finnhub.io/api/news?id=cfd67d225ff48a94352cb648c2ce45a2f9d84d14a2f151f8eb36f04f9b75c9c4,2026-02-03T13:08:25Z,2026-09-14T15:32:12Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,generic_recommendation_or_listicle;summary_only_mention_without_material_nvidia_event,event_7a521d5e8eae537d,1,,true,exact_50ba68813cd110d9,2,MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=cfd67d225ff48a94352cb648c2ce45a2f9d84d14a2f151f8eb36f04f9b75c9c4,Nvidia|NVDA,a923c0fb543a5c9db92b5d36,2026-02-03T13:08:25+00:00,2026-02-03T08:08:25-05:00,1,0,0,0,0,0,0,55.859722222222224,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138341525,NVDA,NVDA,Dell Taps India AI Factory Partnership To Expand Infrastructure Role,"Dell Technologies (NYSE:DELL) and NxtGen AI are partnering to build what they describe as India's first and largest AI factory. The project uses Dell AI Factory with NVIDIA solutions to support large scale AI workloads across enterprises, start ups, and government users. The collaboration is framed as a step toward expanding AI infrastructure in India in line with broader global AI build outs. For Dell Technologies, which already has a large presence in servers, storage, and solutions for...",Yahoo,https://finnhub.io/api/news?id=bf913d134d33117c1dec0f0da7b69dd8ba33974419d1dd2b24ff358e5362d091,2026-02-03T13:19:52Z,2026-09-14T15:32:12Z,direct,ai_infrastructure_spending,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the ai_infrastructure_spending context.,false,,event_8c67b5d44dad610c,1,,true,exact_e5a6ed8798c22073,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=bf913d134d33117c1dec0f0da7b69dd8ba33974419d1dd2b24ff358e5362d091,Nvidia|ai infrastructure|ai factory,abbb286907b53e9bcdc5e83b,2026-02-03T13:19:52+00:00,2026-02-03T08:19:52-05:00,1,0,0,0,0,0,0,55.66888888888889,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138342464,NVDA,NVDA,SanDisk and Western Digital are the Real AI Kings of 2026,"As investors turned their back on software (notably, the seat-based software-as-a-service companies), they’re turned towards hardware in a big-time way. You wouldn’t know it by looking at those flat shares of Nvidia (NASDAQ:NVDA), but the iShares Semiconductor ETF (NASDAQ:SOXX) is up around 13% year to date, with few signs of slowing down. The winners within ... SanDisk and Western Digital are the Real AI Kings of 2026",Yahoo,https://finnhub.io/api/news?id=125b5b22335d428d93fe85bf0d1a847ff15eb6d55af8e266175e314db19d20af,2026-02-03T14:03:11Z,2026-09-14T15:32:12Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_7844ba5358e06fdf,1,,true,exact_3899e9d100437867,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=125b5b22335d428d93fe85bf0d1a847ff15eb6d55af8e266175e314db19d20af,Nvidia|NVDA,b08fa46f61b598dddffe8408,2026-02-03T14:03:11+00:00,2026-02-03T09:03:11-05:00,1,0,0,0,0,0,0,54.94694444444445,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138342463,GOOGL|META|MSFT|NVDA,GOOGL|META|MSFT|NVDA,ReelTime Slashes Potential Dilution by Over 74% with Historic Capital Reset,"As NVIDIA (NVDA), Alphabet (GOOGL), Palantir (PLTR), Microsoft (MSFT), and Meta Platforms (META) Expand Share Counts to Fund Capital-Intensive AI, ReelTime Media (RLTR) Moves in the Opposite Direction, Strengthening Per-Share Value. RI - Everything. Bothell, WA, Feb. 03, 2026 (GLOBE NEWSWIRE) -- ReelTime Media (OTCID:RLTR) today announced that it has reached definitive agreements with 18 key noteholders to renegotiate 67 outstanding notes, delivering a reduction in potential dilution of more tha",Yahoo,https://finnhub.io/api/news?id=4a20fe4ae301b7f1344f101dd3a9454f0a3f0f77ca2eb4046bf4137c9485138f,2026-02-03T14:15:00Z,2026-09-14T15:32:12Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_d62d9b46fb7ab4f3,1,,true,exact_6bc4951be75e4178,4,GOOGL|META|MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=4a20fe4ae301b7f1344f101dd3a9454f0a3f0f77ca2eb4046bf4137c9485138f,Nvidia|NVDA,0ef83543f8a83534ce536465,2026-02-03T14:15:00+00:00,2026-02-03T09:15:00-05:00,1,0,0,0,0,0,0,54.75,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138342462,NVDA,NVDA,OpenAI Trashes Nvidia,"OpenAI reportedly is unsatisfied with the latest Nvidia AI chips and is seeking alternatives, a new chapter in the fight for AI domination.",Yahoo,https://finnhub.io/api/news?id=a80e6d958917087fc75b49ad2d9c37d22711d18b5ce2f69e08acb6854195cbb8,2026-02-03T14:15:17Z,2026-09-14T15:32:12Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_6e927cd8f0b4028d,1,,true,exact_52758fe247112d67,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=a80e6d958917087fc75b49ad2d9c37d22711d18b5ce2f69e08acb6854195cbb8,Nvidia,c4f913dfeab78d83dcbe64d8,2026-02-03T14:15:17+00:00,2026-02-03T09:15:17-05:00,1,0,0,0,0,0,0,54.74527777777778,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138354651,AVGO,AVGO|NVDA,Nvidia's Jensen Huang denies OpenAI deal rumors: 'There's no drama',"Nvidia CEO Jensen Huang said the chipmaker's plan to invest in OpenAI remains ""on track.""",CNBC,https://finnhub.io/api/news?id=154de800fd0027ad424e81d55055dc6cbd10a76366f875daec6d404fd0de536c,2026-02-03T14:28:38Z,2026-09-14T15:36:12Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_e58d9ecd0ac75388,1,,true,exact_8a2c7ad9d3f38370,1,AVGO,company,https://image.cnbcfm.com/api/v1/image/108256213-1769171467655-108256213-17691714072026-01-21t110421z_923549888_rc2m5jaurrtk_rtrmadp_0_davos-meeting.jpg?v=1770154317&w=1920&h=1080,https://finnhub.io/api/news?id=154de800fd0027ad424e81d55055dc6cbd10a76366f875daec6d404fd0de536c,Nvidia|deal,ded6113678aebd06eeb14efd,2026-02-03T14:28:38+00:00,2026-02-03T09:28:38-05:00,1,0,0,0,0,0,0,54.522777777777776,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138343985,NVDA,NVDA,"Company News for Feb 3, 2026","Companies in The News Are: NVDA, MFG, DIS, APTV",Yahoo,https://finnhub.io/api/news?id=f4e1a6c84636584422c5e6d8e6cce3c4db311c47de40732ea59d46c2878c695c,2026-02-03T14:29:00Z,2026-09-14T15:32:12Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_a19dbf398484b77c,1,,true,exact_b0d70cdee9d970b4,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=f4e1a6c84636584422c5e6d8e6cce3c4db311c47de40732ea59d46c2878c695c,NVDA,1a509484bcfb556fb07a4682,2026-02-03T14:29:00+00:00,2026-02-03T09:29:00-05:00,1,0,0,0,0,0,0,54.516666666666666,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-06,NVDA,1,1,1,0,1,0,1pct_up|5pct_up,2026-02-05,2026-02-05T21:00:00+00:00,2026-02-05T16:00:00-05:00,2026-02-06T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,138479615,AVGO|META|MU|NVDA,AVGO|META|MU|NVDA,"EXCLUSIVE | Top 12 Most-Searched Tickers On Benzinga Pro In January: Where Do Tesla, Nvidia, Apple Stocks Rank?",A look at the most-searched tickers on Benzinga Pro for the month of January 2026 and how it compares to recent months and 2025 overall.,Benzinga,https://finnhub.io/api/news?id=125bc81842a6af8d1801085b20534e3e3b5152215585ee63dc5c257ba9738935,2026-02-03T14:37:58Z,2026-09-14T15:32:12Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_20919726ea71bb69,1,,true,exact_6d2d77d36507f743,4,AVGO|META|MU|NVDA,company,https://cdn.benzinga.com/files/images/story/2026/02/03/Working-Young-Professional-Business-Trad.jpeg?width=2048&height=1536,https://finnhub.io/api/news?id=125bc81842a6af8d1801085b20534e3e3b5152215585ee63dc5c257ba9738935,Nvidia,c5a9cfca1682fdf7f3de4ccf,2026-02-03T14:37:58+00:00,2026-02-03T09:37:58-05:00,1,0,0,0,0,0,0,54.367222222222225,more than 24–72 hours,0,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
